Date,Contest number,Word,Number of  reported results,Number in hard mode,Percent in 1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),word_frequency_col,consonant_cluster_col,vowel_cluster_col,consonant_vowel_consonant_col,count_duplicate_letters_col,count_duplicate_types_col,get_phonemes_col,has_diacritics_col,count_similar_words_col,,week,percentage
2022-12-31,560,manly,20380,1899,1,3,23,39,24,9,1,0.000172237,0,0,1,0,0,ˈmænli,1,6,0.093179588,4,0.093179588
2022-12-30,559,molar,21204,1973,1,5,23,31,24,14,2,8.61E-05,0,0,1,0,0,molar*,0,4,0.093048481,5,0.093048481
2022-12-29,558,havoc,20001,1919,1,3,13,27,30,22,4,0.000258355,0,0,1,0,0,ˈhævək,1,1,0.095945203,6,0.095945203
2022-12-28,557,impel,20160,1937,1,4,16,30,30,17,2,0,0,0,1,0,0,ˌɪmˈpɛl,1,3,0.096081349,0,0.096081349
2022-12-27,556,condo,20879,2012,0.99009901,8.910891089,34.65346535,33.66336634,15.84158416,4.95049505,0.99009901,0,0,0,1,2,1,ˈkɑndoʊ,1,2,0.096364768,1,0.096364768
2022-12-26,555,judge,20011,2043,1,4,15,26,29,21,4,0.003272499,0,0,1,0,0,ʤəʤ,1,3,0.102093848,2,0.102093848
2022-12-25,554,extra,15554,1562,1.01010101,2.02020202,13.13131313,29.29292929,31.31313131,20.2020202,3.03030303,0.00430592,1,0,0,0,0,ˈɛkstrə,1,2,0.100424328,3,0.100424328
2022-12-24,553,poise,20281,1911,1,4,21,30,24,15,5,0.00051671,0,1,0,0,0,pɔɪz,1,1,0.094226123,4,0.094226123
2022-12-23,552,aorta,21937,2112,0.99009901,8.910891089,34.65346535,33.66336634,15.84158416,4.95049505,0.99009901,0.000258355,0,1,0,2,1,eɪˈɔrtə,1,1,0.096275699,5,0.096275699
2022-12-22,551,excel,20490,2034,1,9,32,32,18,7,1,8.61E-05,0,0,1,2,1,ɪkˈsɛl,1,1,0.099267936,6,0.099267936
2022-12-21,550,lunar,22180,2036,0.99009901,7.920792079,31.68316832,31.68316832,17.82178218,7.920792079,1.98019802,0.000861184,0,0,1,0,0,ˈlunər,1,2,0.091794409,0,0.091794409
2022-12-20,549,third,24137,2261,0.99009901,1.98019802,10.89108911,23.76237624,30.69306931,25.74257426,5.940594059,0.014726247,1,0,1,0,0,θərd,1,3,0.093673613,1,0.093673613
2022-12-19,548,slate,26010,2422,1.01010101,16.16161616,37.37373737,28.28282828,12.12121212,4.04040404,1.01010101,0.000430592,1,0,1,0,0,sleɪt,1,12,0.093118032,2,0.093118032
2022-12-18,547,taper,22166,2108,0.99009901,7.920792079,28.71287129,33.66336634,19.8019802,7.920792079,0.99009901,0.000258355,0,0,1,0,0,ˈteɪpər,1,4,0.095100605,3,0.095100605
2022-12-17,546,chord,22336,2088,1.01010101,8.080808081,30.3030303,33.33333333,19.19191919,7.070707071,1.01010101,0.000602829,1,0,1,0,0,kɔrd,1,5,0.093481375,4,0.093481375
2022-12-16,545,probe,22853,2160,0.99009901,2.97029703,16.83168317,32.67326733,28.71287129,14.85148515,2.97029703,0.00051671,1,0,1,0,0,proʊb,1,9,0.094517131,5,0.094517131
2022-12-15,544,rival,22176,2127,1,5,28,38,20,7,1,0.000947302,0,0,1,0,0,ˈraɪvəl,1,2,0.095914502,6,0.095914502
2022-12-14,543,usual,20824,2048,1,1,11,29,33,21,4,0.008267367,0,1,0,2,1,ˈjuʒəwəl,1,1,0.09834806,0,0.09834806
2022-12-13,542,spoke,24101,2224,1.01010101,6.060606061,25.25252525,34.34343434,23.23232323,9.090909091,1.01010101,0.007492301,1,0,1,0,0,spoʊk,1,6,0.092278329,1,0.092278329
2022-12-12,541,apply,22873,2150,1,4,22,37,24,10,2,0.004822631,1,0,0,2,1,əˈplaɪ,1,4,0.093997289,2,0.093997289
2022-12-11,540,naive,21947,2075,1.01010101,9.090909091,29.29292929,33.33333333,19.19191919,7.070707071,1.01010101,0.001550131,0,1,0,0,0,naɪiv,1,1,0.094545952,3,0.094545952
2022-12-10,539,knock,21157,2041,1,4,17,30,27,17,4,0.001291776,0,0,1,2,1,nɑk,1,1,0.096469254,4,0.096469254
2022-12-9,538,braid,23640,2165,0.99009901,6.930693069,28.71287129,34.65346535,19.8019802,7.920792079,0.99009901,0,1,1,0,0,0,breɪd,1,6,0.091582064,5,0.091582064
2022-12-8,537,infer,21199,1863,0,2,18,39,27,12,2,8.61E-05,0,0,1,0,0,ˌɪnˈfər,1,2,0.087881504,6,0.087881504
2022-12-7,536,joust,24899,2388,1.01010101,10.1010101,25.25252525,27.27272727,19.19191919,12.12121212,5.050505051,8.61E-05,0,1,0,0,0,ʤaʊst,1,2,0.095907466,0,0.095907466
2022-12-6,535,amber,23509,2261,1,13,34,30,15,6,1,0.000258355,0,0,1,0,0,ˈæmbər,1,4,0.096175933,1,0.096175933
2022-12-5,534,woken,23153,2200,2.97029703,12.87128713,31.68316832,28.71287129,15.84158416,6.930693069,0.99009901,0,0,0,1,0,0,ˈwoʊkən,1,0,0.095020084,2,0.095020084
2022-12-4,533,adore,25577,2398,0.99009901,6.930693069,21.78217822,27.72277228,24.75247525,13.86138614,3.96039604,0.000172237,0,0,1,0,0,əˈdɔr,1,4,0.093756109,3,0.093756109
2022-12-3,532,torso,23873,2260,1,10,28,31,19,9,2,0.000602829,0,0,1,2,1,ˈtɔrˌsoʊ,1,4,0.094667616,4,0.094667616
2022-12-2,531,chafe,24646,2343,0.99009901,3.96039604,21.78217822,35.64356436,24.75247525,10.89108911,1.98019802,8.61E-05,1,0,1,0,0,ʧeɪf,1,6,0.095066136,5,0.095066136
2022-12-1,530,eject,22628,2200,1,3,17,33,27,16,3,8.61E-05,0,0,1,2,1,ɪˈʤɛkt,1,1,0.097224677,6,0.097224677
2022-11-29,528,undue,23739,2316,1,3,13,24,30,24,5,0.001119539,0,1,0,2,1,ənˈdu,1,7,0.097560976,0,0.097560976
2022-11-28,527,tepid,26051,2484,1.01010101,10.1010101,20.2020202,24.24242424,24.24242424,17.17171717,3.03030303,8.61E-05,0,0,1,0,0,ˈtɛpɪd,1,1,0.095351426,1,0.095351426
2022-11-27,526,happy,25206,2356,1,5,22,34,25,11,2,0.007836775,0,0,1,2,1,ˈhæpi,1,3,0.093469809,2,0.093469809
2022-11-26,525,clen,26381,2424,1,8,26,32,21,10,2,0,1,0,1,0,0,clen*,0,2,0.091884311,3,0.091884311
2022-11-25,524,itchy,24197,2329,1,4,18,30,28,16,3,0,1,0,0,0,0,ˈɪʧi,1,1,0.096251601,4,0.096251601
2022-11-24,523,feast,27705,2725,1,7,23,34,24,10,1,0.000258355,0,1,0,0,0,fist,0,2,0.098357697,5,0.098357697
2022-11-23,522,drive,26663,2451,1,6,29,34,21,8,1,0.008009011,1,0,1,0,0,draɪv,1,3,0.09192514,6,0.09192514
2022-11-22,521,prime,27437,2534,1,6,25,33,22,11,2,0.003186381,1,0,1,0,0,praɪm,1,12,0.092357036,0,0.092357036
2022-11-21,520,axiom,24288,2382,1,6,25,33,22,11,2,8.61E-05,0,1,0,0,0,ˈæksiəm,1,2,0.098073123,1,0.098073123
2022-11-20,519,brave,24991,2396,1,4,20,31,26,15,3,0.001722368,1,0,1,0,0,breɪv,1,6,0.095874515,2,0.095874515
2022-11-19,518,avert,24749,2400,1,6,16,23,24,21,9,8.61E-05,0,0,1,0,0,əˈvərt,1,2,0.096973615,3,0.096973615
2022-11-18,517,glyph,29208,2899,0.99009901,2.97029703,14.85148515,28.71287129,26.73267327,18.81188119,6.930693069,0,1,0,0,0,0,glyph*,0,1,0.099253629,4,0.099253629
2022-11-17,516,there,27465,2530,1,1,8,19,31,30,10,0.161644241,1,0,1,2,1,ðɛr,1,10,0.09211724,5,0.09211724
2022-11-16,515,baker,25576,2541,0.99009901,3.96039604,20.79207921,31.68316832,25.74257426,13.86138614,2.97029703,0.000172237,0,0,1,0,0,ˈbeɪkər,1,4,0.099350954,6,0.099350954
2022-11-15,514,snarl,27475,2650,1.01010101,9.090909091,26.26262626,30.3030303,21.21212121,10.1010101,2.02020202,0,1,0,1,0,0,snɑrl,1,5,0.096451319,0,0.096451319
2022-11-14,513,maple,26536,2467,1.01010101,14.14141414,38.38383838,30.3030303,12.12121212,4.04040404,0,0.000344474,1,0,1,0,0,ˈmeɪpəl,1,2,0.092968043,1,0.092968043
2022-11-13,512,inane,25085,2515,0.99009901,4.95049505,15.84158416,23.76237624,24.75247525,21.78217822,7.920792079,8.61E-05,0,0,1,2,1,ˌɪˈneɪn,1,1,0.100259119,2,0.100259119
2022-11-12,511,valet,24660,2356,1.01010101,6.060606061,21.21212121,32.32323232,25.25252525,12.12121212,2.02020202,0.000172237,0,0,1,0,0,væˈleɪ,1,5,0.095539335,3,0.095539335
2022-11-11,510,medal,25993,2438,1,2,10,29,33,21,4,0.000258355,0,0,1,0,0,ˈmɛdəl,1,2,0.093794483,4,0.093794483
2022-11-10,509,unite,27467,2575,1,5,26,34,22,10,2,0.000861184,0,0,1,0,0,ˈjuˌnaɪt,1,5,0.093748862,5,0.093748862
2022-11-9,508,rainy,28984,2678,1,9,33,33,16,7,1,0.000344474,0,1,0,0,0,ˈreɪni,1,1,0.092395805,6,0.092395805
2022-11-8,507,spell,27213,2531,1,8,30,36,18,6,1,0.00163625,1,0,1,2,1,spɛl,1,5,0.093007019,0,0.093007019
2022-11-7,506,begin,26096,2439,1,2,17,35,30,13,2,0.007061709,0,0,1,0,0,bɪˈgɪn,1,2,0.0934626,1,0.0934626
2022-11-6,505,stale,31068,3013,1.01010101,7.070707071,26.26262626,31.31313131,21.21212121,11.11111111,2.02020202,0.000344474,1,0,1,0,0,steɪl,1,11,0.096980816,2,0.096980816
2022-11-5,504,dream,29743,2751,1,8,29,34,19,8,1,0.005167104,1,1,0,0,0,drim,0,3,0.092492351,3,0.092492351
2022-11-4,503,photo,27330,2565,0.99009901,4.95049505,19.8019802,34.65346535,25.74257426,11.88118812,1.98019802,0.000430592,0,0,1,2,1,ˈfoʊˌtoʊ,1,2,0.093852909,4,0.093852909
2022-11-3,502,aloud,29554,2819,0.99009901,8.910891089,24.75247525,28.71287129,21.78217822,11.88118812,2.97029703,0.001033421,0,1,0,0,0,əˈlaʊd,1,4,0.095384719,5,0.095384719
2022-11-2,501,inept,27670,2640,0.99009901,7.920792079,32.67326733,33.66336634,16.83168317,6.930693069,0.99009901,0.000172237,0,0,1,0,0,ˌɪˈnɛpt,1,2,0.095410192,6,0.095410192
2022-11-1,500,piney,27502,3667,0.99009901,8.910891089,29.7029703,33.66336634,18.81188119,6.930693069,0.99009901,0,0,0,1,0,0,piney*,0,8,0.133335757,0,0.133335757
2022-10-31,499,aptly,26498,2572,1,5,18,31,28,15,2,0.000344474,0,0,0,0,0,ˈæptli,1,2,0.097063929,1,0.097063929
2022-10-30,498,waltz,24672,2496,1,5,26,37,22,8,1,8.61E-05,0,0,1,0,0,wɔlts,1,2,0.101167315,2,0.101167315
2022-10-29,497,libel,25156,2536,0,8,31,34,19,7,1,8.61E-05,0,0,1,2,1,ˈlaɪbɛl,1,2,0.10081094,3,0.10081094
2022-10-28,496,sneak,27905,2636,1,6,14,18,17,24,20,0.000172237,1,1,0,0,0,snik,0,4,0.094463358,4,0.094463358
2022-10-27,495,carry,27609,2615,1,7,29,35,20,7,1,0.007578419,0,0,1,2,1,ˈkɛri,1,4,0.094715491,5,0.094715491
2022-10-26,494,flout,30063,2904,1.01010101,4.04040404,23.23232323,36.36363636,24.24242424,10.1010101,1.01010101,0,1,1,0,0,0,flaʊt,1,4,0.096597146,6,0.096597146
2022-10-25,493,foggy,28953,2817,0,5,19,33,28,13,2,0.000258355,0,0,1,2,1,ˈfɑgi,1,2,0.097295617,0,0.097295617
2022-10-24,492,fault,28947,2768,0.980392157,15.68627451,31.37254902,29.41176471,15.68627451,5.882352941,0.980392157,0.001894605,0,1,0,0,0,fɔlt,1,3,0.095623035,1,0.095623035
2022-10-23,491,mummy,29279,3021,0.99009901,6.930693069,18.81188119,21.78217822,18.81188119,17.82178218,14.85148515,0,0,0,1,3,1,ˈməmi,1,1,0.103179753,2,0.103179753
2022-10-22,490,spiel,29084,2810,1.01010101,5.050505051,18.18181818,30.3030303,26.26262626,16.16161616,3.03030303,0,1,1,0,0,0,spil,0,12,0.096616696,3,0.096616696
2022-10-21,489,grove,28637,2794,1,8,31,34,19,6,1,0.000602829,1,0,1,0,0,groʊv,1,3,0.097566086,4,0.097566086
2022-10-20,488,denim,28741,2769,0,4.95049505,20.79207921,31.68316832,25.74257426,13.86138614,2.97029703,0,0,0,1,0,0,ˈdɛnəm,1,1,0.096343203,5,0.096343203
2022-10-19,487,quirk,28322,2794,0,4.04040404,20.2020202,33.33333333,27.27272727,13.13131313,2.02020202,8.61E-05,0,1,0,0,0,kwərk,1,8,0.098651225,6,0.098651225
2022-10-18,486,exist,28612,2805,2.02020202,14.14141414,36.36363636,30.3030303,13.13131313,4.04040404,0,0.005080986,0,0,1,0,0,ɪgˈzɪst,1,2,0.098035789,0,0.098035789
2022-10-17,485,stein,31269,2965,0,2.02020202,19.19191919,36.36363636,27.27272727,13.13131313,2.02020202,0.000172237,1,1,0,0,0,staɪn,1,10,0.094822348,1,0.094822348
2022-10-16,484,spade,30459,2854,0.99009901,3.96039604,21.78217822,34.65346535,25.74257426,10.89108911,1.98019802,0.000344474,1,0,1,0,0,speɪd,1,12,0.093699728,2,0.093699728
2022-10-15,483,catch,30403,3123,0.99009901,13.86138614,34.65346535,30.69306931,13.86138614,4.95049505,0.99009901,0.003616973,0,0,1,2,1,kæʧ,1,1,0.102720126,3,0.102720126
2022-10-14,482,floor,28906,2752,0,5.102040816,29.59183673,36.73469388,20.40816327,7.142857143,1.020408163,0.013520589,1,1,0,2,1,flɔr,1,6,0.095205148,4,0.095205148
2022-10-13,481,equal,27197,2677,0,2,13,31,33,18,3,0.007578419,0,1,0,0,0,ˈikwəl,1,2,0.098429974,5,0.098429974
2022-10-12,480,ionic,29151,2947,0.793650794,1.587301587,14.28571429,34.92063492,20.63492063,20.63492063,7.142857143,0.000344474,0,1,1,2,1,ˌaɪˈɑnɪk,1,1,0.101094302,6,0.101094302
2022-10-11,479,valid,28575,2752,0.99009901,5.940594059,16.83168317,21.78217822,19.8019802,20.79207921,13.86138614,0.001894605,0,0,1,0,0,ˈvælɪd,1,1,0.096307962,0,0.096307962
2022-10-10,478,enjoy,26878,2654,0,3.03030303,17.17171717,30.3030303,28.28282828,17.17171717,4.04040404,0.003703091,0,0,1,0,0,ˌɛnˈʤɔɪ,1,1,0.098742466,1,0.098742466
2022-10-9,477,howdy,28408,2668,0,5.050505051,16.16161616,24.24242424,27.27272727,21.21212121,6.060606061,0,0,0,1,0,0,ˈhaʊdi,1,1,0.093917206,2,0.093917206
2022-10-8,476,vigor,26905,2642,0,1.98019802,8.910891089,25.74257426,31.68316832,23.76237624,7.920792079,0.001205658,0,0,1,0,0,ˈvɪgər,1,1,0.098197361,3,0.098197361
2022-10-7,475,dandy,29026,2840,1,4,19,27,26,18,5,0.000172237,0,0,1,2,1,ˈdændi,1,2,0.097843313,4,0.097843313
2022-10-6,474,sloth,32522,2987,1,16,33,28,15,6,1,0,1,0,1,0,0,sloʊθ,1,3,0.09184552,5,0.09184552
2022-10-5,473,marxh,30935,2885,0,2,10,24,32,26,6,0,0,0,1,0,0,marxh*,0,2,0.093260061,6,0.093260061
2022-10-4,472,bough,32014,3060,0,3.03030303,16.16161616,31.31313131,30.3030303,16.16161616,3.03030303,0.000172237,0,1,0,0,0,baʊ,1,3,0.095583182,0,0.095583182
2022-10-3,471,sting,32288,2969,0,2,14,32,32,17,3,0.000430592,1,0,1,0,0,stɪŋ,1,5,0.091953667,1,0.091953667
2022-10-2,470,twine,30088,2775,0,1.98019802,12.87128713,32.67326733,32.67326733,16.83168317,2.97029703,0,1,0,1,0,0,twaɪn,1,6,0.09222946,2,0.09222946
2022-10-1,469,leave,28202,2696,0,1.98019802,13.86138614,30.69306931,30.69306931,18.81188119,3.96039604,0.017051444,0,1,0,2,1,liv,0,3,0.095596057,3,0.095596057
2022-9-30,468,scorn,31223,2859,1,12,23,26,21,13,4,0.000344474,1,0,1,0,0,skɔrn,1,5,0.091567114,4,0.091567114
2022-9-29,467,scald,30477,2829,1.98019802,20.79207921,35.64356436,25.74257426,10.89108911,3.96039604,0.99009901,8.61E-05,1,0,1,0,0,skɔld,1,12,0.092824097,5,0.092824097
2022-9-28,466,usurp,31355,3007,0.99009901,9.900990099,30.69306931,33.66336634,17.82178218,5.940594059,0.99009901,8.61E-05,0,0,1,2,1,ˌjuˈsərp,1,3,0.09590177,6,0.09590177
2022-9-27,465,soggy,30985,2888,0,3.03030303,20.2020202,33.33333333,27.27272727,14.14141414,2.02020202,0.000258355,0,0,1,2,1,ˈsɑgi,1,1,0.09320639,0,0.09320639
2022-9-26,464,brisk,31706,2884,1.01010101,5.050505051,24.24242424,36.36363636,23.23232323,9.090909091,1.01010101,0.000602829,1,0,1,0,0,brɪsk,1,5,0.090960701,1,0.090960701
2022-9-25,463,admit,28994,2677,1,4,29,42,18,5,1,0.003186381,0,0,1,0,0,ədˈmɪt,1,2,0.092329447,2,0.092329447
2022-9-24,462,grate,32777,3077,0,6,24,35,24,10,1,0.000258355,1,0,1,0,0,greɪt,1,10,0.093876804,3,0.093876804
2022-9-23,461,glory,31509,2893,1,11,22,25,21,15,5,0.001550131,1,0,1,0,0,ˈglɔri,1,3,0.091815037,4,0.091815037
2022-9-22,460,saint,34455,3119,0,3,19,40,28,9,1,0.000861184,0,1,0,0,0,seɪnt,1,1,0.090523872,5,0.090523872
2022-9-21,459,recap,31976,2900,0,4.04040404,20.2020202,35.35353535,27.27272727,11.11111111,2.02020202,0,0,0,1,0,0,ˈriˌkæp,1,2,0.09069302,6,0.09069302
2022-9-20,458,alike,31277,2843,1,8,30,36,18,6,1,0.001722368,0,0,1,0,0,əˈlaɪk,1,4,0.090897465,0,0.090897465
2022-9-19,457,trice,35050,3430,0,2.02020202,10.1010101,19.19191919,19.19191919,23.23232323,26.26262626,0,1,0,1,0,0,traɪs,1,11,0.0978602,1,0.0978602
2022-9-18,456,stick,33102,3038,0,5,20,34,27,12,2,0.003186381,1,0,1,0,0,stɪk,1,5,0.091776932,2,0.091776932
2022-9-17,455,chute,33418,3073,0,1.98019802,10.89108911,29.7029703,32.67326733,20.79207921,3.96039604,0.000172237,1,0,1,0,0,ʃut,1,1,0.091956431,3,0.091956431
2022-9-16,454,parer,37309,4130,1.98019802,18.81188119,38.61386139,27.72277228,9.900990099,2.97029703,0,0,0,0,1,2,1,parer*,0,7,0.110697151,4,0.110697151
2022-9-15,453,doubt,33344,3011,1,6,25,34,23,10,1,0.009731379,0,1,0,0,0,daʊt,1,2,0.090301104,5,0.090301104
2022-9-14,452,thyme,32142,2938,0,7,27,34,22,9,1,0,1,0,0,0,0,θaɪm,1,2,0.091406882,6,0.091406882
2022-9-13,451,alpha,29497,2706,0,3,13,29,32,19,4,0,0,0,0,2,1,ˈælfə,1,1,0.091738143,0,0.091738143
2022-9-12,450,booze,29147,2883,1,13,32,31,16,6,1,0.000344474,0,1,0,2,1,buz,0,3,0.09891241,1,0.09891241
2022-9-11,449,tibia,27887,2675,0,6.060606061,26.26262626,36.36363636,22.22222222,8.080808081,1.01010101,0,0,1,1,2,1,ˈtɪbjə,1,1,0.095922831,2,0.095922831
2022-9-10,448,lofty,29237,2777,0,2,12,27,30,22,7,0.000430592,0,0,1,0,0,ˈlɔfti,1,1,0.094982385,3,0.094982385
2022-9-9,447,theme,32172,2909,2,19,34,27,13,4,1,0.004736512,1,0,1,2,1,θim,1,9,0.090420241,4,0.090420241
2022-9-8,446,class,31962,3001,0,2.02020202,10.1010101,25.25252525,35.35353535,23.23232323,4.04040404,0.014123418,1,0,1,2,1,klæs,1,3,0.093892748,5,0.093892748
2022-9-7,445,leery,30992,2873,0,1.01010101,9.090909091,26.26262626,37.37373737,23.23232323,3.03030303,0,0,1,0,2,1,ˈlɪri,1,2,0.092701342,6,0.092701342
