Date,Contest number,Word,Number of  reported results,Number in hard mode,Percent in 1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),word_frequency_col,consonant_cluster_col,vowel_cluster_col,consonant_vowel_consonant_col,count_duplicate_letters_col,count_duplicate_types_col,get_phonemes_col,has_diacritics_col,count_similar_words_col,,week,percentage
2022-5-7,322,midst,74458,5233,0,2.02020202,18.18181818,41.41414141,28.28282828,9.090909091,1.01010101,0.00163625,0,0,1,0,0,mɪst,1,1,0.070281232,3,0.070281232
2022-5-6,321,badge,76292,5482,0.99009901,11.88118812,31.68316832,33.66336634,15.84158416,4.95049505,0.99009901,0.000430592,0,0,1,0,0,bæʤ,1,1,0.071855503,4,0.071855503
2022-5-5,320,homer,85979,6313,0,1,9,27,31,25,7,0.000775066,0,0,1,0,0,ˈhoʊmər,1,2,0.073424906,5,0.073424906
2022-5-4,319,train,107750,7243,0,6.060606061,25.25252525,36.36363636,23.23232323,8.080808081,1.01010101,0.006631117,1,1,0,0,0,treɪn,1,9,0.067220418,6,0.067220418
2022-5-3,318,hairy,85817,5941,0,0.99009901,15.84158416,46.53465347,28.71287129,6.930693069,0.99009901,0.000430592,0,1,0,0,0,ˈhɛri,1,3,0.069228708,0,0.069228708
2022-5-2,317,story,95643,6530,0,4,19,27,21,16,13,0.012745524,1,0,1,0,0,ˈstɔri,1,10,0.06827473,1,0.06827473
2022-5-1,316,forgo,77658,5699,0,3.03030303,17.17171717,37.37373737,28.28282828,12.12121212,2.02020202,8.61E-05,0,0,1,2,1,fɔrˈgoʊ,1,3,0.073385871,2,0.073385871
2022-4-30,315,larva,77991,5749,0,4.04040404,21.21212121,32.32323232,22.22222222,13.13131313,7.070707071,0,0,0,1,2,1,ˈlɑrvə,1,2,0.073713634,3,0.073713634
2022-4-29,314,tash,106652,7001,0,8.080808081,29.29292929,40.4040404,18.18181818,4.04040404,0,0,0,0,1,0,0,tæʃ,1,2,0.065643401,4,0.065643401
2022-4-28,313,zesty,88974,6315,0,4,19,34,27,13,3,0,1,0,1,0,0,zesty*,0,1,0.070975791,5,0.070975791
2022-4-27,312,shown,98967,6564,0,1.01010101,14.14141414,40.4040404,30.3030303,12.12121212,2.02020202,0.014295655,1,0,1,0,0,ʃoʊn,1,4,0.066325139,6,0.066325139
2022-4-26,311,heist,103153,6830,0,1,7,27,38,23,4,0,0,1,0,0,0,haɪst,1,0,0.066212325,0,0.066212325
2022-4-25,310,askew,91548,6549,0,3,19,40,28,9,1,8.61E-05,1,0,1,0,0,əˈskju,1,2,0.071536243,1,0.071536243
2022-4-24,309,inert,97452,6743,1.01010101,5.050505051,24.24242424,41.41414141,23.23232323,5.050505051,0,0.000430592,0,0,1,0,0,ˌɪˈnərt,1,3,0.069193039,2,0.069193039
2022-4-23,308,olive,95562,6482,1.01010101,12.12121212,32.32323232,34.34343434,16.16161616,4.04040404,0,0.000344474,0,0,1,0,0,ˈɑlɪv,1,2,0.067830309,3,0.067830309
2022-4-22,307,plant,119232,7731,0,0,4,11,15,22,48,0.010506445,1,0,1,0,0,plænt,1,11,0.064839976,4,0.064839976
2022-4-21,306,oxide,97955,6960,0,11.11111111,37.37373737,36.36363636,12.12121212,3.03030303,0,0.000258355,0,0,1,0,0,ˈɑkˌsaɪd,1,2,0.071053035,5,0.071053035
2022-4-20,305,cargo,102007,6796,1.01010101,9.090909091,36.36363636,35.35353535,14.14141414,4.04040404,0,0.00051671,0,0,1,0,0,ˈkɑrˌgoʊ,1,8,0.066622879,6,0.066622879
2022-4-19,304,foyer,108899,8198,0,5,24,25,18,17,11,0.000258355,0,0,1,0,0,fɔɪər,1,1,0.075280765,0,0.075280765
2022-4-18,303,flair,112383,7341,0,6,20,33,27,12,2,0.000688947,1,1,0,0,0,flɛr,1,4,0.065321267,1,0.065321267
2022-4-17,302,ample,106681,7008,0,5,30,35,21,8,1,0.001377894,1,0,0,0,0,ˈæmpəl,1,5,0.065691173,2,0.065691173
2022-4-16,301,cheek,107987,7035,1,14,35,29,15,5,1,0.001722368,1,1,0,2,1,ʧik,1,8,0.065146731,3,0.065146731
2022-4-15,300,shame,129991,8522,0,6.060606061,30.3030303,39.39393939,19.19191919,5.050505051,0,0.001808486,1,0,1,0,0,ʃeɪm,1,13,0.065558385,4,0.065558385
2022-4-14,299,mince,113448,7356,1.01010101,14.14141414,29.29292929,28.28282828,16.16161616,8.080808081,3.03030303,8.61E-05,0,0,1,0,0,mɪns,1,4,0.064840279,5,0.064840279
2022-4-13,298,chunk,123255,7835,0,10,25,34,22,8,1,0.000172237,1,0,1,0,0,ʧəŋk,1,3,0.063567401,6,0.063567401
2022-4-12,297,royal,114907,7275,0,5.102040816,23.46938776,38.7755102,24.48979592,7.142857143,1.020408163,0.002239078,0,0,1,0,0,rɔɪəl,1,1,0.06331207,0,0.06331207
2022-4-11,296,squad,109828,7236,0,2.02020202,18.18181818,38.38383838,28.28282828,11.11111111,2.02020202,0.001377894,0,1,0,0,0,skwɑd,1,6,0.065884838,1,0.065884838
2022-4-10,295,black,126241,7894,0,3.06122449,21.42857143,38.7755102,26.53061224,9.183673469,1.020408163,0.013434471,1,0,1,0,0,blæk,1,5,0.06253119,2,0.06253119
2022-4-9,294,stair,134210,8537,0,4,23,36,24,11,2,0.000172237,1,1,0,0,0,stɛr,1,11,0.063609269,3,0.063609269
2022-4-8,293,scare,141158,9010,0,7.920792079,30.69306931,34.65346535,19.8019802,5.940594059,0.99009901,0.000258355,1,0,1,0,0,skɛr,1,12,0.063829184,4,0.063829184
2022-4-7,292,foray,117761,7575,0,4.081632653,16.32653061,34.69387755,31.63265306,12.24489796,1.020408163,8.61E-05,0,0,1,0,0,ˈfɔreɪ,1,6,0.064325201,5,0.064325201
2022-4-6,291,comma,117856,7560,0,6,28,40,20,5,1,0.000172237,0,0,1,2,1,ˈkɑmə,1,2,0.064146077,6,0.064146077
2022-4-5,290,natal,121356,7702,0.980392157,9.803921569,29.41176471,32.35294118,17.64705882,7.843137255,1.960784314,0.000172237,0,0,1,2,1,ˈneɪtəl,1,2,0.063466166,0,0.063466166
2022-4-4,289,shawl,129651,7943,0,3.03030303,17.17171717,35.35353535,28.28282828,13.13131313,3.03030303,0.000258355,1,0,1,0,0,ʃɔl,1,8,0.061264472,1,0.061264472
2022-4-3,288,fewer,124532,7931,0,9,30,35,19,6,1,0.002841907,0,0,1,2,1,fjuər,1,0,0.063686442,2,0.063686442
2022-4-2,287,trope,155079,9315,1.01010101,10.1010101,38.38383838,34.34343434,13.13131313,3.03030303,0,0,1,0,1,0,0,trope*,0,7,0.06006616,3,0.06006616
2022-4-1,286,snout,144648,8913,0,2,11,23,29,24,11,8.61E-05,1,1,0,0,0,snaʊt,1,3,0.06161855,4,0.06161855
2022-3-31,285,lowly,135219,8469,0,2.02020202,15.15151515,35.35353535,31.31313131,14.14141414,2.02020202,8.61E-05,0,0,1,2,1,ˈloʊli,1,1,0.062631731,5,0.062631731
2022-3-30,284,stove,158139,9318,0,2,13,32,32,17,4,0.001291776,1,0,1,0,0,stoʊv,1,9,0.058922846,6,0.058922846
2022-3-29,283,shall,149070,8494,0,3,12,29,33,20,3,0.021874074,1,0,1,2,1,ʃæl,1,6,0.056979942,0,0.056979942
2022-3-28,282,found,173696,10613,0,4,28,38,21,8,1,0.046159464,0,1,0,0,0,faʊnd,1,2,0.061101004,1,0.061101004
2022-3-27,281,nymph,165468,9935,0,2,13,25,28,21,11,8.61E-05,0,0,0,0,0,nɪmf,1,1,0.060041821,2,0.060041821
2022-3-26,280,epoxy,149507,9376,0,4.95049505,22.77227723,34.65346535,24.75247525,10.89108911,1.98019802,0.000172237,0,0,1,0,0,ɪˈpɑksi,1,0,0.062712783,3,0.062712783
2022-3-25,279,depot,150197,8562,0,3,23,44,24,6,0,0.000258355,0,0,1,0,0,ˈdipoʊ,1,3,0.057005133,4,0.057005133
2022-3-24,278,chest,169066,9318,0,7.070707071,18.18181818,20.2020202,15.15151515,16.16161616,23.23232323,0.004564275,1,0,1,0,0,ʧɛst,1,7,0.055114571,5,0.055114571
2022-3-23,277,purge,156785,8555,1,8,29,36,19,6,1,0.000172237,0,0,1,0,0,pərʤ,1,7,0.054565169,6,0.054565169
2022-3-22,276,slosh,160161,8807,0.99009901,11.88118812,33.66336634,31.68316832,15.84158416,4.95049505,0.99009901,0,1,0,1,2,1,slɑʃ,1,4,0.054988418,0,0.054988418
2022-3-21,275,their,173636,9200,0,5.050505051,24.24242424,38.38383838,23.23232323,8.080808081,1.01010101,0.220635347,1,1,0,0,0,ðɛr,1,5,0.052984404,1,0.052984404
2022-3-20,274,renew,154987,8417,0,3,23,39,24,9,2,0.000344474,0,0,1,2,1,rɪˈnu,1,5,0.054307781,2,0.054307781
2022-3-19,273,allow,156311,8515,0,5.050505051,29.29292929,40.4040404,20.2020202,5.050505051,0,0.006028288,0,0,1,2,1,əˈlaʊ,1,3,0.054474733,3,0.054474733
2022-3-18,272,saute,179830,9304,0,4,18,30,28,17,3,8.61E-05,0,1,0,0,0,sɔˈteɪ,1,5,0.051737752,4,0.051737752
2022-3-17,271,movie,169071,8847,0,6.930693069,31.68316832,35.64356436,18.81188119,5.940594059,0.99009901,0.002497434,0,1,1,0,0,ˈmuvi,1,2,0.052327129,5,0.052327129
2022-3-16,270,cater,217856,11234,0,0.99009901,3.96039604,13.86138614,26.73267327,36.63366337,17.82178218,0.000258355,0,0,1,0,0,ˈkeɪtər,1,1,0.051566172,6,0.051566172
2022-3-15,269,tease,202855,10024,0,7,27,35,22,8,1,0.00051671,0,1,0,2,1,tiz,0,6,0.049414606,0,0.049414606
2022-3-14,268,smelt,185406,9373,0,2,13,35,32,15,3,0.000258355,1,0,1,0,0,smɛlt,1,4,0.05055392,1,0.05055392
2022-3-13,267,focus,179436,8937,0,6,28,37,21,7,1,0.003444736,0,0,1,0,0,ˈfoʊkɪs,1,1,0.049806059,2,0.049806059
2022-3-12,266,today,192049,9353,0,4,22,35,24,12,3,0.021185127,0,0,1,0,0,təˈdeɪ,1,3,0.048701113,3,0.048701113
2022-3-11,265,watch,226349,12400,0,7,28,36,21,7,1,0.006544999,0,0,1,0,0,wɔʧ,1,2,0.054782659,4,0.054782659
2022-3-10,264,lapse,208884,9960,0,3,15,32,32,16,2,0.00051671,0,0,1,0,0,læps,1,3,0.047681967,5,0.047681967
2022-3-9,263,month,201799,9435,0,2.02020202,11.11111111,29.29292929,35.35353535,19.19191919,3.03030303,0.011195392,0,0,1,0,0,mənθ,1,3,0.046754444,6,0.046754444
2022-3-8,262,sweet,207473,9767,0,2.97029703,25.74257426,40.59405941,22.77227723,6.930693069,0.99009901,0.005856051,1,1,0,2,1,swit,0,7,0.047076005,0,0.047076005
2022-3-7,261,hoard,218595,9823,0,0.99009901,13.86138614,36.63366337,32.67326733,13.86138614,1.98019802,0,0,1,0,0,0,hɔrd,1,2,0.044936984,1,0.044936984
2022-3-6,260,cloth,218595,9911,0,5.882352941,29.41176471,38.23529412,19.60784314,5.882352941,0.980392157,0.003616973,1,0,1,0,0,klɔθ,1,7,0.045339555,2,0.045339555
2022-3-5,259,brine,229895,10405,1,18,31,30,15,4,1,0,1,0,1,0,0,braɪn,1,8,0.045259793,3,0.045259793
2022-3-4,258,ahead,203730,9396,0,5,34,43,15,3,0,0.009128551,0,1,0,2,1,əˈhɛd,1,2,0.046119865,4,0.046119865
2022-3-3,257,mourn,240018,10465,5.050505051,14.14141414,31.31313131,29.29292929,15.15151515,4.04040404,1.01010101,0.000172237,0,1,0,0,0,mɔrn,1,3,0.043600897,5,0.043600897
2022-3-2,256,nasty,257304,10813,1.98019802,18.81188119,29.7029703,26.73267327,14.85148515,5.940594059,1.98019802,0.000430592,1,0,1,0,0,ˈnæsti,1,1,0.04202422,6,0.04202422
2022-3-1,255,rupee,240137,10577,0,6.060606061,26.26262626,36.36363636,23.23232323,7.070707071,1.01010101,0.00051671,0,1,1,2,1,ruˈpi,1,2,0.044045691,0,0.044045691
2022-2-28,254,choke,251094,10521,0,4.04040404,24.24242424,37.37373737,24.24242424,9.090909091,1.01010101,0.000775066,1,0,1,0,0,ʧoʊk,1,7,0.041900643,1,0.041900643
2022-2-27,253,chant,250413,10438,0.99009901,15.84158416,37.62376238,30.69306931,10.89108911,2.97029703,0.99009901,0.000172237,1,0,1,0,0,ʧænt,1,9,0.041683139,2,0.041683139
2022-2-26,252,spill,248363,10087,1,11,31,33,18,5,1,8.61E-05,1,0,1,2,1,spɪl,1,4,0.04061394,3,0.04061394
2022-2-25,251,vivid,255907,11687,0,5,25,38,23,8,1,0.00215296,0,0,1,4,2,ˈvɪvɪd,1,1,0.045668934,4,0.045668934
2022-2-24,250,bloke,250674,10405,0,4.04040404,22.22222222,38.38383838,25.25252525,9.090909091,1.01010101,8.61E-05,1,0,1,0,0,bloʊk,1,3,0.041508094,5,0.041508094
2022-2-23,249,trove,277576,11411,0,8,25,30,21,13,3,0,1,0,1,0,0,troʊv,1,6,0.041109462,6,0.041109462
2022-2-22,248,thorn,306356,11814,1.01010101,6.060606061,26.26262626,36.36363636,21.21212121,8.080808081,1.01010101,0.000258355,1,0,1,0,0,θɔrn,1,7,0.038562979,0,0.038562979
2022-2-21,247,other,278731,10887,0,5,21,31,24,15,4,0.140114641,1,0,1,0,0,ˈəðər,1,3,0.039059165,1,0.039059165
2022-2-20,246,tacit,273306,11094,0,5,16,23,24,22,10,0.000172237,0,0,1,2,1,ˈtæsɪt,1,1,0.040591864,2,0.040591864
2022-2-19,245,swill,282327,11241,0,14,35,33,14,4,0,0,1,0,1,2,1,swɪl,1,3,0.039815533,3,0.039815533
2022-2-18,244,dodge,265238,10220,0,2,23,49,20,5,1,0.00051671,0,0,1,2,1,dɑʤ,1,2,0.038531432,4,0.038531432
2022-2-17,243,shake,342003,12767,0,7,26,35,22,9,1,0.001377894,1,0,1,0,0,ʃeɪk,1,16,0.037330082,5,0.037330082
2022-2-16,242,caulk,289721,10740,0.99009901,5.940594059,16.83168317,26.73267327,26.73267327,17.82178218,4.95049505,0,0,1,0,0,0,kɔk,1,1,0.037070147,6,0.037070147
2022-2-15,241,aroma,287836,10343,0,5,19,33,27,13,3,0.000258355,0,0,1,2,1,ərˈoʊmə,1,2,0.035933657,0,0.035933657
2022-2-14,240,cynic,261521,10343,1,10,26,32,21,9,1,0,0,0,1,2,1,ˈsɪnɪk,1,1,0.039549405,1,0.039549405
2022-2-13,239,robin,277471,3249,1,12,32,30,18,6,1,8.61E-05,0,0,1,0,0,ˈrɑbɪn,1,1,0.011709332,2,0.011709332
2022-2-12,238,ultra,269885,9310,4.95049505,12.87128713,24.75247525,26.73267327,18.81188119,9.900990099,1.98019802,0,1,0,0,0,0,ˈəltrə,1,1,0.034496174,3,0.034496174
2022-2-11,237,ulcer,278826,10631,0,8,28,40,18,5,1,0.000430592,0,0,1,0,0,ˈəlsər,1,1,0.038127721,4,0.038127721
2022-2-10,236,pause,304830,13480,1,17,36,31,12,3,0,0.001808486,0,1,0,0,0,pɔz,1,1,0.044221369,5,0.044221369
2022-2-9,235,humor,305372,13846,0,6.060606061,28.28282828,39.39393939,19.19191919,6.060606061,1.01010101,0.003961447,0,0,1,0,0,ˈhjumər,1,2,0.04534142,6,0.04534142
2022-2-8,234,frame,336236,15369,0,10.1010101,38.38383838,35.35353535,13.13131313,3.03030303,0,0.006286643,1,0,1,0,0,freɪm,1,4,0.045708966,0,0.045708966
2022-2-7,233,elder,288228,13340,0,2.97029703,18.81188119,34.65346535,28.71287129,12.87128713,1.98019802,0.000775066,0,0,1,2,1,ˈɛldər,1,1,0.046282804,1,0.046282804
2022-2-6,232,skill,311018,13716,0,2,11,35,36,14,2,0.003444736,1,0,1,2,1,skɪl,1,2,0.044100341,3,0.044100341
2022-2-5,231,aloft,319698,13708,0,6.060606061,30.3030303,33.33333333,19.19191919,9.090909091,2.02020202,0.000258355,0,0,1,0,0,əˈlɔft,1,2,0.042877966,4,0.042877966
2022-2-4,230,pleat,359679,14813,0,4.04040404,35.35353535,36.36363636,17.17171717,6.060606061,1.01010101,0,1,1,0,0,0,plit,0,2,0.041183945,5,0.041183945
2022-2-3,229,shard,358176,14609,1.98019802,16.83168317,31.68316832,28.71287129,14.85148515,4.95049505,0.99009901,0,1,0,1,0,0,ʃɑrd,1,9,0.040787211,6,0.040787211
2022-2-2,228,moist,361908,14205,0,2,10,25,36,23,4,0.000947302,0,1,0,0,0,mɔɪst,1,3,0.039250307,0,0.039250307
2022-2-1,227,those,351663,13606,0,6,22,33,24,12,3,0.067344591,1,0,1,0,0,ðoʊz,1,5,0.038690451,1,0.038690451
2022-1-31,226,light,341314,13347,0,6,29,34,21,8,2,0.027557889,0,0,1,0,0,laɪt,1,2,0.039104754,2,0.039104754
2022-1-30,225,wrung,294687,11524,0,3.06122449,19.3877551,33.67346939,26.53061224,14.28571429,3.06122449,0,1,0,1,0,0,rəŋ,1,1,0.039105899,3,0.039105899
2022-1-29,224,could,313220,11592,0,10.20408163,36.73469388,35.71428571,14.28571429,3.06122449,0,0.136067076,0,1,0,0,0,kʊd,1,2,0.037009131,4,0.037009131
2022-1-28,223,perky,296968,11148,0,3,18,43,27,8,1,0.000172237,0,0,1,0,0,ˈpərki,1,3,0.037539398,5,0.037539398
2022-1-27,222,mount,331844,11451,1,7,24,32,24,11,1,0.000861184,0,1,0,0,0,maʊnt,1,5,0.034507178,6,0.034507178
2022-1-26,221,whack,302348,10163,0,4.95049505,27.72277228,37.62376238,21.78217822,6.930693069,0.99009901,8.61E-05,1,0,1,0,0,wæk,1,3,0.033613584,0,0.033613584
2022-1-25,220,sugar,276404,8708,0,6.060606061,31.31313131,38.38383838,19.19191919,5.050505051,0,0.002841907,0,0,1,0,0,ˈʃʊgər,1,3,0.031504609,1,0.031504609
2022-1-24,219,knoll,258038,8317,0,3,20,39,27,10,1,8.61E-05,0,0,1,2,1,noʊl,1,1,0.032231687,2,0.032231687
2022-1-23,218,crimp,269929,7630,0,7,27,35,22,8,1,0,1,0,1,0,0,krɪmp,1,4,0.028266692,3,0.028266692
2022-1-22,217,wince,241489,6850,0,6,24,32,24,11,3,0,0,0,1,0,0,wɪns,1,5,0.028365681,4,0.028365681
2022-1-21,216,prick,273727,7409,0,7,39,38,13,3,0,8.61E-05,1,0,1,0,0,prɪk,1,5,0.027067114,5,0.027067114
2022-1-20,215,robot,243964,6589,0,8,28,30,20,11,3,8.61E-05,0,0,1,2,1,ˈroʊˌbət,1,1,0.027008083,6,0.027008083
2022-1-19,214,point,280622,7094,6.060606061,14.14141414,33.33333333,27.27272727,13.13131313,5.050505051,1.01010101,0.032294401,0,1,0,0,0,pɔɪnt,1,3,0.025279558,0,0.025279558
2022-1-18,213,proxy,220950,6206,0.99009901,9.900990099,46.53465347,31.68316832,8.910891089,1.98019802,0,0.000602829,1,0,1,0,0,ˈprɑksi,1,2,0.028087803,1,0.028087803
2022-1-17,212,shire,222197,5640,0,5.102040816,32.65306122,40.81632653,17.34693878,4.081632653,0,0,1,0,1,0,0,ʃaɪr,1,14,0.025382881,2,0.025382881
2022-1-16,211,solar,209609,4955,0,1.01010101,13.13131313,34.34343434,34.34343434,15.15151515,2.02020202,0.001119539,0,0,1,0,0,ˈsoʊlər,1,5,0.023639252,3,0.023639252
2022-1-15,210,panic,205880,4655,0,6.930693069,25.74257426,34.65346535,19.8019802,9.900990099,2.97029703,0.001894605,0,0,1,0,0,ˈpænɪk,1,2,0.022610258,4,0.022610258
2022-1-14,209,tangy,169484,3985,1.98019802,10.89108911,33.66336634,31.68316832,14.85148515,5.940594059,0.99009901,8.61E-05,0,0,1,0,0,tangy*,0,7,0.023512544,5,0.023512544
2022-1-13,208,abbey,132726,3345,1,5,20,35,28,10,1,8.61E-05,0,0,1,2,1,ˈæbi,1,1,0.025202296,6,0.025202296
2022-1-12,207,favor ,137586,3073,0,2.02020202,8.080808081,16.16161616,26.26262626,33.33333333,14.14141414,0,0,0,1,0,0,ˈfeɪvər,1,1,0.022335121,0,0.022335121
2022-1-11,206,drink,153880,3017,0,2,17,35,29,14,3,0.006803354,1,0,1,0,0,drɪŋk,1,4,0.019606187,1,0.019606187
2022-1-10,205,query,107134,2242,0,3.03030303,21.21212121,40.4040404,25.25252525,9.090909091,1.01010101,8.61E-05,0,1,0,0,0,kˈwiri,1,4,0.020927063,2,0.020927063
2022-1-9,204,gorge,91477,1913,0,2,16,38,30,12,2,8.61E-05,0,0,1,2,1,gɔrʤ,1,4,0.02091236,3,0.02091236
2022-1-8,203,crank,101503,1763,0,4.04040404,21.21212121,38.38383838,26.26262626,9.090909091,1.01010101,8.61E-05,1,0,1,0,0,kræŋk,1,6,0.017368945,4,0.017368945
2022-1-7,202,slump,80630,1362,0,2.02020202,17.17171717,37.37373737,29.29292929,12.12121212,2.02020202,0.000688947,1,0,1,0,0,sləmp,1,2,0.016891976,5,0.016891976
